"""Remember Me"" Default Value","""Me Lembre"" Valor Padrão"
"(Not %s?)","(Não %s?)"
"* Required Fields","* Campos Obrigatórios"
"Address","Endereço"
"Address Information","Informação de Endereço"
"Already registered?","Já possui uma conta?"
"Back","Voltar"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Criando uma conta em nossa loja, você poderá finalizar pedidos com mais agilidade, armazenar diversos endereços de entrega, acompanhar seus pedidos e entregas e muito mais."
"Cannot load configuration from file %s.","Não foi possível carregar as configurações do arquivo %s."
"Checkout as Guest","Finalizar como Visitante"
"Checkout as a Guest or Register","Finalizar como Visitante ou Identifique-se"
"City","Cidade"
"Clear Persistence on Log Out","Limpar Persistência ao Sair"
"Close","Fechar"
"Company","Empresa"
"Confirm Password","Confirmar Senha"
"Continue","Avançar"
"Country","Estado"
"Create an Account","Criar Conta"
"Easy access to your order history and status","Acesso rápido as informações e histórico dos seus pedidos"
"Email Address","Endereço de e-mail"
"Enable ""Remember Me""","Habilitar ""Me Lembre"""
"Enable Persistence","Habilitar Persistência"
"Fast and easy check out","Fechar pedido rápido e fácil"
"Fax","Celular"
"Forgot Your Password?","Esqueceu Sua Senha?"
"Forgot your password?","Esqueceu Sua Senha?"
"General Options","Configuração Geral"
"If you have an account with us, please log in.","Se você já é cadastrado, por favor identifique-se."
"Loading next step...","Carregando próxima etapa..."
"Login","Entrar"
"Login Information","Informações da Conta"
"Login or Create an Account","Entrar ou Criar Conta"
"New Customers","Novos Clientes"
"Password","Senha"
"Persist Shopping Cart","Persistir Carrinho de Compras"
"Persistence Lifetime (seconds)","Tempo de Persistência (segundos)"
"Persistent Shopping Cart","Persistência no Carrinho de Compras"
"Personal Information","Informação Pessoal"
"Please log in below:","Identifique-se a seguir:"
"Please select region, state or province","Selecione um bairro, cidade ou estado"
"Register","Cadastre-se"
"Register and save time!","Cadastre-se e ganhe tempo!"
"Register to Create an Account","Crie uma conta"
"Register with us for future convenience:","Cadastre-se e aproveite as vantagens:"
"Registered Customers","Clientes Cadastrados"
"Remember Me","Me Lembre"
"Save in address book","Salvar endereço"
"Select State/Province...","Selecionar Estado..."
"Select a billing address from your address book or enter a new address.","Selecione um endereço de cobrança da sua lista de endereços ou informe um novo endereço."
"Ship to different address","Entregar em outro endereço"
"Ship to this address","Entregar neste endereço"
"Shopping cart has been updated with appropriate prices","Carrinho de compras foi atualizado com preços ajustados"
"Sign Up for Newsletter","Assine nossa Newsletter"
"State/Province","Estado"
"Street Address","Rua"
"Street Address %s","Rua %s"
"Submit","Enviar"
"Telephone","Telefone"
"To proceed to Checkout, please log in using your email address.","Para finalizar o pedido, informe seu e-mail de cadastro."
"VAT Number","Número VAT"
"Welcome, %s!","Bem-vindo, %s!"
"What\'s this?","O que é isso?"
"Zip/Postal Code","Cep"
